id,stadurID,fasteignID,skyrslaID,titill,lysing,active
1,3,2,1,Gera kjarnaofn subcritical,"OK-650VV kjarnaofninn er voru hannaðir um 1970. \nÞeir eiga það þó til að ofhitna ef þeim er ekki sint sem skyldi. \nReglulega (amk. 1 sinni í viku) þarf sáldra smá boron í kerfið.\nATH! Við þetta þarf verktaka sem á góðan gúmígalla því þetta er allt frekar blautt og heitt, og svo er ekki verra að vita eitthvað hvað maður er að gera.",True
2,3,2,2,Hengja upp jólaskraut,Þar sem hótelið er ekki að nýta öll 190 mega vöttin sem OK-650VV \ngetur búið til hefur verið ákv. að á hverju ári skuli sett upp \neinhver sú skrautlegasta jólaskrauts útstilling sem sögur fara af. \nSkal hefast handa við að hengja upp skrautið 1 nóv. ár hvert \nog svo aftur að taka það niður 10 jan. ár hvert.,True
3,1,3,0,Kæla niður snjóhús og stoppa í glufur.,"Rétt yfir há sumartímann, frá 15 júlí til 25 ágúst, þarf að ditta \nað iGlú-ville húsunum (öllum). Aðalega þarf að bæta við snjó og \npassa að það sé ekki komin göt á veggi osfrv.",True
4,2,9,0,Slá og reita arfa af moldarhúsum.,Yfir sumartímann þarf slá gras og reita arfa af moldrahúsunum amk. \neinusinni í viku. Gildir þetta frá 1 maí til 30 sept.,True
5,3,1,5,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
6,3,2,6,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
7,1,3,0,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
8,1,4,0,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
9,1,5,0,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
10,1,6,0,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
11,2,7,0,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
12,2,8,0,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
13,2,9,0,Gluggaþvottur,"Einusinni í viku þarf að þrífa glugga á öllum ofantöldum fasteignum. \nÖll hús nema igloo; kafbáturinn og moldarhúsin, en ekkert af þeim \ner með glugga.",True
